counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,534.5539,534.7527,534.7528,535.2527,,,,,,,,,,,,,,0.8539,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,115,0,535.2532,536.1194,z,1,0.8539,,[],[],[],[],[],[],[],536.1195,538.1204,538.1205,538.1207,[],[],[],[],[],[],[],,538.1207,538.1208,-0.271041667,-0.226736111,0,0,0,,0,114,114,73,1,4,TL,regilion,print,regilion_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,538.122,538.3196,538.3196,538.8192,,,,,,,,,,,,,,0.9261,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,116,0,538.8195,539.7537,z,1,0.9261,,[],[],[],[],[],[],[],539.7538,541.7535,541.7535,541.7537,[],[],[],[],[],[],[],,541.7537,541.7538,-0.271041667,-0.226736111,0,0,0,,0,115,115,62,1,4,TL,locigal,print,locigal_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,541.7555,541.9534,541.9534,542.4526,,,,,,,,,,,,,,1.5359,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,117,0,542.4531,544.0038,m,1,1.5359,,[],[],[],[],[],[],[],544.0038,546.0036,546.0036,546.0039,[],[],[],[],[],[],[],,546.0039,546.004,-0.271041667,-0.226736111,0,0,0,,0,116,116,104,1,4,word,DOMINANT,cursive,dominant_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,546.0053,546.2027,546.2028,546.7026,,,,,,,,,,,,,,2.0233,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,118,0,546.703,548.737,z,1,2.0233,,[],[],[],[],[],[],[],548.7371,550.737,550.737,550.7372,[],[],[],[],[],[],[],,550.7372,550.7373,-0.271041667,-0.226736111,0,0,0,,0,117,117,33,1,4,RL,pamest,cursive,pamest_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,550.7386,550.9371,550.9371,551.437,,,,,,,,,,,,,,0.9208,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,119,0,551.4375,552.3695,z,1,0.9208,,[],[],[],[],[],[],[],552.3696,554.3693,554.3693,554.3695,[],[],[],[],[],[],[],,554.3695,554.3696,-0.271041667,-0.226736111,0,0,0,,0,118,118,15,1,4,RL,debave,cursive,debave_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,554.3707,554.5694,554.5694,555.0696,,,,,,,,,,,,,,1.2527,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,120,0,555.07,556.337,m,1,1.2527,,[],[],[],[],[],[],[],556.3372,558.3371,558.3372,558.3374,[],[],[],[],[],[],[],,558.3374,558.3375,-0.271041667,-0.226736111,0,0,0,,0,119,119,153,1,4,word,STOLEN,cursive,stolen_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,558.3389,558.537,558.5371,559.037,,,,,,,,,,,,,,0.5809,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,121,0,559.0376,559.6204,m,1,0.5809,,[],[],[],[],[],[],[],559.6205,561.6204,561.6205,561.6206,[],[],[],[],[],[],[],,561.6207,561.621,-0.271041667,-0.226736111,0,0,0,,0,120,120,86,1,4,word,BESIDE,print,beside_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,561.6223,561.8194,561.8194,562.32,,,,,,,,,,,,,,0.5866,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,122,1,562.3205,562.9204,z,1,0.5866,,[],[],[],[],[],[],[],562.9205,564.9203,564.9204,566.1704,[],[],[],[],[],[],[],z,566.1704,566.1706,-0.271041667,-0.226736111,0,0,0,,0,121,121,44,1,4,RL,senvilent,print,senvilent_p.png,1.2369,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,566.172,566.3704,566.3704,566.8697,,,,,,,,,,,,,,1.1527,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,123,0,566.8702,568.0362,m,1,1.1527,,[],[],[],[],[],[],[],568.0362,570.0371,570.0371,570.0372,[],[],[],[],[],[],[],,570.0373,570.0373,-0.271041667,-0.226736111,0,0,0,,0,122,122,158,1,4,word,VELOCITY,cursive,velocity_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,570.0386,570.237,570.2371,570.737,,,,,,,,,,,,,,0.7366,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,124,0,570.7375,571.4871,m,1,0.7366,,[],[],[],[],[],[],[],571.4872,573.487,573.4871,573.4873,[],[],[],[],[],[],[],,573.4873,573.4873,-0.271041667,-0.226736111,0,0,0,,0,123,123,126,1,4,word,OPTIMAL,print,optimal_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,573.4884,573.686,573.6861,574.1869,,,,,,,,,,,,,,0.7746,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,125,0,574.1875,574.9704,z,1,0.7746,,[],[],[],[],[],[],[],574.9706,576.9703,576.9703,576.9704,[],[],[],[],[],[],[],,576.9706,576.9706,-0.271041667,-0.226736111,0,0,0,,0,124,124,47,1,4,RL,stopave,print,stopave_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,576.9721,577.1704,577.1704,577.6696,,,,,,,,,,,,,,1.1078,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,126,0,577.6701,578.7872,m,1,1.1078,,[],[],[],[],[],[],[],578.7873,580.7863,580.7864,580.7865,[],[],[],[],[],[],[],,580.7865,580.7866,-0.271041667,-0.226736111,0,0,0,,0,125,125,135,1,4,word,QUALITY,print,quality_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,580.7877,580.9869,580.987,581.4867,,,,,,,,,,,,,,1.3492,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,127,0,581.4872,582.8371,m,1,1.3492,,[],[],[],[],[],[],[],582.8373,584.837,584.8371,584.8373,[],[],[],[],[],[],[],,584.8374,584.8374,-0.271041667,-0.226736111,0,0,0,,0,126,126,142,1,4,word,REMOTE,cursive,remote_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,584.8386,585.037,585.037,585.537,,,,,,,,,,,,,,0.7323,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,128,0,585.5375,586.2707,m,1,0.7323,,[],[],[],[],[],[],[],586.2708,588.2692,588.2693,588.2694,[],[],[],[],[],[],[],,588.2695,588.2696,-0.271041667,-0.226736111,0,0,0,,0,127,127,132,1,4,word,PROPOSAL,print,proposal_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,588.2705,588.4703,588.4704,588.9704,,,,,,,,,,,,,,0.636,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,129,0,588.9708,589.6204,z,1,0.636,,[],[],[],[],[],[],[],589.6204,591.6193,591.6194,591.6195,[],[],[],[],[],[],[],,591.6196,591.6197,-0.271041667,-0.226736111,0,0,0,,0,128,128,25,1,4,RL,macise,print,macise_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,591.6208,591.8194,591.8194,592.3203,,,,,,,,,,,,,,0.5854,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,130,0,592.3209,592.9193,m,1,0.5854,,[],[],[],[],[],[],[],592.9193,594.9193,594.9193,594.9195,[],[],[],[],[],[],[],,594.9195,594.9196,-0.271041667,-0.226736111,0,0,0,,0,129,129,83,1,4,word,ANIMAL,cursive,animal_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,594.9207,595.1202,595.1203,595.6193,,,,,,,,,,,,,,0.6026,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,131,0,595.6198,596.237,z,1,0.6026,,[],[],[],[],[],[],[],596.2371,598.2369,598.2369,598.237,[],[],[],[],[],[],[],,598.2372,598.2372,-0.271041667,-0.226736111,0,0,0,,0,130,130,55,1,4,TL,corevage,cursive,corevage_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,598.2386,598.437,598.437,598.9369,,,,,,,,,,,,,,0.7026,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,132,0,598.9374,599.6532,m,1,0.7026,,[],[],[],[],[],[],[],599.6533,601.6533,601.6533,601.6534,[],[],[],[],[],[],[],,601.6534,601.6534,-0.271041667,-0.226736111,0,0,0,,0,131,131,148,1,4,word,SALINE,print,saline_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,601.6538,601.8526,601.8526,602.3536,,,,,,,,,,,,,,0.6073,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,133,0,602.3543,602.9706,z,0,0.6073,,[],[],[],[],[],[],[],602.9706,604.9702,604.9703,604.9704,[],[],[],[],[],[],[],,604.9704,604.9705,-0.271041667,-0.226736111,0,0,0,,0,132,132,124,1,4,word,NUMERICAL,cursive,numerical_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,604.9718,605.1696,605.1696,605.6696,,,,,,,,,,,,,,0.5369,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,134,0,605.6701,606.2201,m,1,0.5369,,[],[],[],[],[],[],[],606.2203,608.2203,608.2203,608.2207,[],[],[],[],[],[],[],,608.2207,608.2208,-0.271041667,-0.226736111,0,0,0,,0,133,133,80,1,4,word,ACADEMY,print,academy_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,608.2221,608.4199,608.42,608.9203,,,,,,,,,,,,,,1.153,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,135,0,608.9208,610.0861,z,1,1.153,,[],[],[],[],[],[],[],610.0862,612.0859,612.086,612.0863,[],[],[],[],[],[],[],,612.0863,612.0864,-0.271041667,-0.226736111,0,0,0,,0,134,134,49,1,4,RL,vesofity,cursive,vesofity_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,612.0876,612.287,612.287,612.786,,,,,,,,,,,,,,1.121,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,136,0,612.7864,613.9203,m,1,1.121,,[],[],[],[],[],[],[],613.9205,615.9203,615.9203,615.9205,[],[],[],[],[],[],[],,615.9205,615.9207,-0.271041667,-0.226736111,0,0,0,,0,135,135,156,1,4,word,TRIBUTE,print,tribute_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,615.922,616.1194,616.1194,616.6194,,,,,,,,,,,,,,2.9871,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,137,1,616.6198,619.6205,z,1,2.9871,,[],[],[],[],[],[],[],619.6206,621.6208,621.6208,622.6369,[],[],[],[],[],[],[],z,622.6371,622.6372,-0.271041667,-0.226736111,0,0,0,,0,136,136,24,1,4,RL,marmipal,cursive,marmipal_c.png,1.0033,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,622.6386,622.8369,622.8369,623.3369,,,,,,,,,,,,,,0.8354,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,138,0,623.3375,624.187,z,1,0.8354,,[],[],[],[],[],[],[],624.1872,626.187,626.1871,626.1872,[],[],[],[],[],[],[],,626.1873,626.1873,-0.271041667,-0.226736111,0,0,0,,0,137,137,40,1,4,RL,reconal,print,reconal_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,626.1885,626.3869,626.387,626.8869,,,,,,,,,,,,,,1.0655,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,139,0,626.8875,627.9542,m,1,1.0655,,[],[],[],[],[],[],[],627.9543,629.9537,629.9538,629.954,[],[],[],[],[],[],[],,629.954,629.9542,-0.271041667,-0.226736111,0,0,0,,0,138,138,107,1,4,word,EVIDENT,print,evident_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,629.9556,630.1536,630.1537,630.6536,,,,,,,,,,,,,,0.747,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,140,1,630.6541,631.4036,z,0,0.747,,[],[],[],[],[],[],[],631.4037,633.4031,633.4032,633.8703,[],[],[],[],[],[],[],z,633.8704,633.8706,-0.271041667,-0.226736111,0,0,0,,0,139,139,108,1,4,word,FORTUNE,cursive,fortune_c.png,0.4665,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,633.8715,634.0704,634.0705,634.5695,,,,,,,,,,,,,,0.7718,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,141,0,634.5701,635.3536,z,1,0.7718,,[],[],[],[],[],[],[],635.3536,637.3536,637.3538,637.3539,[],[],[],[],[],[],[],,637.354,637.354,-0.271041667,-0.226736111,0,0,0,,0,140,140,29,1,4,RL,motide,print,motide_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,637.3554,637.5536,637.5537,638.0536,,,,,,,,,,,,,,2.0717,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,142,0,638.0541,640.137,z,1,2.0717,,[],[],[],[],[],[],[],640.1371,642.1368,642.1368,642.1371,[],[],[],[],[],[],[],,642.1372,642.1372,-0.271041667,-0.226736111,0,0,0,,0,141,141,3,1,4,RL,bewoted,print,bewoted_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,642.1386,642.337,642.337,642.8369,,,,,,,,,,,,,,0.9487,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,143,1,642.8373,643.7871,z,1,0.9487,,[],[],[],[],[],[],[],643.7873,645.787,645.7871,647.187,[],[],[],[],[],[],[],z,647.1871,647.1872,-0.271041667,-0.226736111,0,0,0,,0,142,142,7,1,4,RL,casena,print,casena_p.png,1.3872,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,647.1887,647.3868,647.3868,647.8868,,,,,,,,,,,,,,1.0368,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,144,0,647.8873,648.937,z,1,1.0368,,[],[],[],[],[],[],[],648.9371,650.9371,650.9371,650.9373,[],[],[],[],[],[],[],,650.9373,650.9375,-0.271041667,-0.226736111,0,0,0,,0,143,143,63,1,4,TL,miskate,print,miskate_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,650.9388,651.137,651.1371,651.6369,,,,,,,,,,,,,,1.1314,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,145,0,651.6374,652.7702,z,1,1.1314,,[],[],[],[],[],[],[],652.7703,654.7702,654.7703,654.7706,[],[],[],[],[],[],[],,654.7707,654.7707,-0.271041667,-0.226736111,0,0,0,,0,144,144,68,1,4,TL,prosopal,print,prosopal_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,654.7724,654.9703,654.9703,655.4702,,,,,,,,,,,,,,0.9035,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,146,0,655.4707,656.387,m,1,0.9035,,[],[],[],[],[],[],[],656.3872,658.3869,658.3869,658.3872,[],[],[],[],[],[],[],,658.3873,658.3873,-0.271041667,-0.226736111,0,0,0,,0,145,145,155,1,4,word,STRATEGY,print,strategy_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,658.3887,658.587,658.587,659.0868,,,,,,,,,,,,,,1.6194,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,147,0,659.0876,660.7195,m,1,1.6194,,[],[],[],[],[],[],[],660.7196,662.7203,662.7203,662.7205,[],[],[],[],[],[],[],,662.7206,662.7207,-0.271041667,-0.226736111,0,0,0,,0,146,146,128,1,4,word,PACIFIC,cursive,pacific_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,662.722,662.9191,662.9191,663.4192,,,,,,,,,,,,,,0.6524,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,148,1,663.4195,664.086,m,1,0.6524,,[],[],[],[],[],[],[],664.0862,666.0867,666.0867,667.0192,[],[],[],[],[],[],[],m,667.0192,667.0193,-0.271041667,-0.226736111,0,0,0,,0,147,147,123,1,4,word,MODERATE,print,moderate_p.png,0.9317,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,667.0202,667.2202,667.2202,667.7202,,,,,,,,,,,,,,0.987,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,149,0,667.7208,668.7193,z,1,0.987,,[],[],[],[],[],[],[],668.7194,670.72,670.72,670.7201,[],[],[],[],[],[],[],,670.7203,670.7204,-0.271041667,-0.226736111,0,0,0,,0,148,148,58,1,4,TL,edivent,print,edivent_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,670.7214,670.9202,670.9203,671.4195,,,,,,,,,,,,,,0.9827,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,150,0,671.4199,672.4036,z,1,0.9827,,[],[],[],[],[],[],[],672.4036,674.4035,674.4036,674.4038,[],[],[],[],[],[],[],,674.4039,674.404,-0.271041667,-0.226736111,0,0,0,,0,149,149,64,1,4,TL,moredate,print,moredate_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,674.4053,674.6036,674.6036,675.1036,,,,,,,,,,,,,,1.8069,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,151,1,675.1042,676.9193,z,0,1.8069,,[],[],[],[],[],[],[],676.9194,678.9193,678.9193,681.2693,[],[],[],[],[],[],[],z,681.2694,681.2695,-0.271041667,-0.226736111,0,0,0,,0,150,150,101,1,4,word,DELICATE,cursive,delicate_c.png,2.3407,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,681.2705,681.47,681.4701,681.9694,,,,,,,,,,,,,,1.2038,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,152,1,681.9699,683.1871,m,1,1.2038,,[],[],[],[],[],[],[],683.1873,685.1858,685.1858,688.0694,[],[],[],[],[],[],[],m,688.0695,688.0695,-0.271041667,-0.226736111,0,0,0,,0,151,151,146,1,4,word,RETIRE,print,retire_p.png,2.8723,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,688.0705,688.2702,688.2702,688.7692,,,,,,,,,,,,,,1.0733,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,153,1,688.7697,689.8535,z,1,1.0733,,[],[],[],[],[],[],[],689.8536,691.8535,691.8536,692.8025,[],[],[],[],[],[],[],z,692.8027,692.8028,-0.271041667,-0.226736111,0,0,0,,0,152,152,57,1,4,TL,etidor,print,etidor_p.png,0.9368,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,692.8037,693.0025,693.0025,693.5034,,,,,,,,,,,,,,1.0703,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,154,0,693.504,694.5867,z,1,1.0703,,[],[],[],[],[],[],[],694.5867,696.5868,696.5868,696.5869,[],[],[],[],[],[],[],,696.5869,696.5871,-0.271041667,-0.226736111,0,0,0,,0,153,153,74,1,4,TL,rerite,print,rerite_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,696.5884,696.7867,696.7867,697.2867,,,,,,,,,,,,,,1.8317,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,155,0,697.2872,699.1201,m,0,1.8317,,[],[],[],[],[],[],[],699.1201,701.12,701.1201,701.1202,[],[],[],[],[],[],[],,701.1203,701.1203,-0.271041667,-0.226736111,0,0,0,,0,154,154,37,1,4,RL,renutal,cursive,renutal_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,701.1216,701.3202,701.3202,701.8203,,,,,,,,,,,,,,1.6859,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,156,0,701.821,703.5203,m,1,1.6859,,[],[],[],[],[],[],[],703.5204,705.5201,705.5202,705.5204,[],[],[],[],[],[],[],,705.5205,705.5206,-0.271041667,-0.226736111,0,0,0,,0,155,155,152,1,4,word,SPECIMEN,cursive,specimen_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,705.5219,705.7201,705.7201,706.2196,,,,,,,,,,,,,,1.5191,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,157,1,706.2201,707.7534,m,0,1.5191,,[],[],[],[],[],[],[],707.7535,709.7533,709.7534,710.9201,[],[],[],[],[],[],[],z,710.9202,710.9203,-0.271041667,-0.226736111,0,0,0,,0,156,156,10,1,4,RL,carminal,cursive,carminal_c.png,1.1558,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,710.9216,711.1197,711.1198,711.62,,,,,,,,,,,,,,1.1531,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,158,1,711.6204,712.7868,z,0,1.1531,,[],[],[],[],[],[],[],712.7868,714.7862,714.7863,715.4368,[],[],[],[],[],[],[],z,715.4368,715.4369,-0.271041667,-0.226736111,0,0,0,,0,157,157,106,1,4,word,ELABORATE,cursive,elaborate_c.png,0.6379,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,715.4381,715.6367,715.6367,716.1368,,,,,,,,,,,,,,0.6364,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,159,0,716.1373,716.7857,m,1,0.6364,,[],[],[],[],[],[],[],716.7857,718.7866,718.7867,718.787,[],[],[],[],[],[],[],,718.787,718.7871,-0.271041667,-0.226736111,0,0,0,,0,158,158,143,1,4,word,REMOVAL,print,removal_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,718.7884,718.9857,718.9857,719.4857,,,,,,,,,,,,,,0.7822,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,160,0,719.4862,720.27,m,1,0.7822,,[],[],[],[],[],[],[],720.27,722.269,722.2691,722.2692,[],[],[],[],[],[],[],,722.2692,722.2693,-0.271041667,-0.226736111,0,0,0,,0,159,159,130,1,4,word,POLICY,cursive,policy_c.png,,,,,
