counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,key_resp_probe.rt,key_resp_probe.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list2_trials.thisRepN,list2_trials.thisTrialN,list2_trials.thisN,list2_trials.thisIndex,list2_trials.ran,list_id,item_type,string,font,stim_file,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,767.5137,767.7102,767.7103,768.211,,,,,,,,,,,,,,0.8587,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,112,0,768.2116,769.0758,m,1,0.8587,,[],[],[],[],[],[],[],769.0759,771.0744,771.0744,771.0746,[],[],[],[],[],[],[],,,,771.0746,771.0747,0.74716723,0.19141267,0,0,0,,0,111,111,128,1,2,word,PACIFIC,print,pacific_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,771.0759,771.2753,771.2753,771.7754,,,,,,,,,,,,,,0.7098,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,113,0,771.7761,772.4914,z,1,0.7098,,[],[],[],[],[],[],[],772.4914,774.4896,774.4896,774.49,[],[],[],[],[],[],[],,,,774.49,774.4901,0.74716723,0.19141267,0,0,0,,0,112,112,77,1,2,TL,sloten,print,sloten_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,774.4912,774.6888,774.6888,775.189,,,,,,,,,,,,,,0.6903,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,114,0,775.1896,775.8884,z,1,0.6903,,[],[],[],[],[],[],[],775.8885,777.8879,777.8879,777.888,[],[],[],[],[],[],[],,,,777.8881,777.8881,0.74716723,0.19141267,0,0,0,,0,113,113,40,1,2,TL,bevoled,cursive,bevoled_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,777.8896,778.0871,778.0872,778.5865,,,,,,,,,,,,,,0.6092,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,115,0,778.587,779.2032,z,1,0.6092,,[],[],[],[],[],[],[],779.2033,781.202,781.2021,781.2023,[],[],[],[],[],[],[],,,,781.2023,781.2024,0.74716723,0.19141267,0,0,0,,0,114,114,44,1,2,TL,catipal,cursive,catipal_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,781.2041,781.4019,781.402,781.9016,,,,,,,,,,,,,,0.8265,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,116,0,781.9022,782.7344,z,1,0.8265,,[],[],[],[],[],[],[],782.7345,784.7335,784.7336,784.7337,[],[],[],[],[],[],[],,,,784.7338,784.734,0.74716723,0.19141267,0,0,0,,0,115,115,36,1,2,RL,vecelan,print,vecelan_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,784.7364,784.9326,784.9327,785.4321,,,,,,,,,,,,,,0.6908,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,117,0,785.4326,786.1327,z,1,0.6908,,[],[],[],[],[],[],[],786.1329,788.1305,788.1305,788.1307,[],[],[],[],[],[],[],,,,788.1309,788.1309,0.74716723,0.19141267,0,0,0,,0,116,116,72,1,2,TL,revomal,print,revomal_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,788.1323,788.3303,788.3304,788.8306,,,,,,,,,,,,,,2.7358,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,118,0,788.8313,791.5774,m,1,2.7358,,[],[],[],[],[],[],[],791.5774,793.5766,793.5767,793.5769,[],[],[],[],[],[],[],,,,793.5769,793.577,0.74716723,0.19141267,0,0,0,,0,117,117,90,1,2,word,CAPITAL,cursive,capital_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,793.5783,793.7761,793.7762,794.2768,,,,,,,,,,,,,,0.7708,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,119,1,794.2771,795.0585,z,1,0.7708,,[],[],[],[],[],[],[],795.0586,797.0581,797.0581,799.0725,[],[],[],[],[],[],[],z,2.0083,,799.0726,799.0726,0.74716723,0.19141267,0,0,0,,0,118,118,64,1,2,TL,paficic,print,paficic_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,799.0735,799.2727,799.2728,799.7731,,,,,,,,,,,,,,2.0033,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,120,0,799.7737,801.7873,m,1,2.0033,,[],[],[],[],[],[],[],801.7873,803.7864,803.7864,803.7867,[],[],[],[],[],[],[],,,,803.7867,803.7868,0.74716723,0.19141267,0,0,0,,0,119,119,146,1,2,word,RETIRE,cursive,retire_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,803.7881,803.9857,803.9857,804.486,,,,,,,,,,,,,,0.8791,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,121,1,804.4865,805.3693,m,1,0.8791,,[],[],[],[],[],[],[],805.3693,807.3672,807.3673,808.2839,[],[],[],[],[],[],[],m,0.9111,,808.2841,808.2841,0.74716723,0.19141267,0,0,0,,0,120,120,114,1,2,word,LOCATE,print,locate_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,808.285,808.4842,808.4842,808.9834,,,,,,,,,,,,,,1.6712,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,122,0,808.9839,810.6659,m,1,1.6712,,[],[],[],[],[],[],[],810.666,812.6648,812.6649,812.6652,[],[],[],[],[],[],[],,,,812.6653,812.6653,0.74716723,0.19141267,0,0,0,,0,121,121,142,1,2,word,REMOTE,cursive,remote_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,812.6668,812.8648,812.8648,813.3645,,,,,,,,,,,,,,1.4579,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,123,0,813.3651,814.8287,m,0,1.4579,,[],[],[],[],[],[],[],814.8287,816.8289,816.829,816.8292,[],[],[],[],[],[],[],,,,816.8292,816.8294,0.74716723,0.19141267,0,0,0,,0,122,122,47,1,2,TL,crinimal,cursive,crinimal_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,816.8307,817.0273,817.0273,817.5273,,,,,,,,,,,,,,1.629,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,124,0,817.528,819.1595,z,1,1.629,,[],[],[],[],[],[],[],819.1596,821.1593,821.1593,821.1596,[],[],[],[],[],[],[],,,,821.1598,821.16,0.74716723,0.19141267,0,0,0,,0,123,123,66,1,2,TL,prodive,cursive,prodive_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,821.1614,821.3588,821.3588,821.8579,,,,,,,,,,,,,,1.5218,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,125,0,821.8584,823.3905,z,1,1.5218,,[],[],[],[],[],[],[],823.3905,825.3894,825.3895,825.3897,[],[],[],[],[],[],[],,,,825.3898,825.3899,0.74716723,0.19141267,0,0,0,,0,124,124,18,1,2,RL,mesibine,print,mesibine_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,825.3913,825.5897,825.5897,826.0889,,,,,,,,,,,,,,0.7785,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,126,0,826.0895,826.8709,z,1,0.7785,,[],[],[],[],[],[],[],826.8709,828.8703,828.8703,828.8704,[],[],[],[],[],[],[],,,,828.8705,828.8706,0.74716723,0.19141267,0,0,0,,0,125,125,50,1,2,TL,donimant,print,donimant_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,828.8719,829.0705,829.0705,829.5704,,,,,,,,,,,,,,0.7632,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,127,0,829.571,830.3356,m,1,0.7632,,[],[],[],[],[],[],[],830.3357,832.3353,832.3353,832.3357,[],[],[],[],[],[],[],,,,832.3357,832.3358,0.74716723,0.19141267,0,0,0,,0,126,126,131,1,2,word,POPULAR,cursive,popular_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,832.3372,832.5345,832.5345,833.0347,,,,,,,,,,,,,,1.1207,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,128,0,833.0352,834.1673,z,1,1.1207,,[],[],[],[],[],[],[],834.1673,836.1646,836.1646,836.1647,[],[],[],[],[],[],[],,,,836.1647,836.1647,0.74716723,0.19141267,0,0,0,,0,127,127,56,1,2,TL,marnigal,cursive,marnigal_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,836.1655,836.3652,836.3652,836.8647,,,,,,,,,,,,,,0.792,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,129,0,836.865,837.6635,z,0,0.792,,[],[],[],[],[],[],[],837.6635,839.6622,839.6622,839.6623,[],[],[],[],[],[],[],,,,839.6623,839.6623,0.74716723,0.19141267,0,0,0,,0,128,128,113,1,2,word,LITERAL,cursive,literal_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,839.6629,839.8631,839.8632,840.3625,,,,,,,,,,,,,,0.6575,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,130,0,840.3633,841.0283,z,0,0.6575,,[],[],[],[],[],[],[],841.0284,843.0267,843.0267,843.0268,[],[],[],[],[],[],[],,,,843.0269,843.0269,0.74716723,0.19141267,0,0,0,,0,129,129,85,1,2,word,BENEFIT,cursive,benefit_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,843.0275,843.2268,843.2268,843.7268,,,,,,,,,,,,,,0.7951,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,131,0,843.7271,844.5257,m,1,0.7951,,[],[],[],[],[],[],[],844.5257,846.5254,846.5254,846.5256,[],[],[],[],[],[],[],,,,846.5256,846.5257,0.74716723,0.19141267,0,0,0,,0,130,130,152,1,2,word,SPECIMEN,print,specimen_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,846.5269,846.7254,846.7254,847.2252,,,,,,,,,,,,,,0.8432,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,132,0,847.2258,848.0735,z,0,0.8432,,[],[],[],[],[],[],[],848.0736,850.0733,850.0734,850.074,[],[],[],[],[],[],[],,,,850.074,850.0744,0.74716723,0.19141267,0,0,0,,0,131,131,105,1,2,word,EDITOR,cursive,editor_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,850.0763,850.2733,850.2733,850.7721,,,,,,,,,,,,,,0.5779,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,133,0,850.7727,851.3546,m,1,0.5779,,[],[],[],[],[],[],[],851.3547,853.354,853.3541,853.3543,[],[],[],[],[],[],[],,,,853.3543,853.3545,0.74716723,0.19141267,0,0,0,,0,132,132,157,1,2,word,VALIDITY,print,validity_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,853.3562,853.5541,853.5542,854.0538,,,,,,,,,,,,,,0.7429,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,134,0,854.0544,854.8023,m,1,0.7429,,[],[],[],[],[],[],[],854.8023,856.802,856.8021,856.8022,[],[],[],[],[],[],[],,,,856.8023,856.8024,0.74716723,0.19141267,0,0,0,,0,133,133,150,1,2,word,SENTIMENT,cursive,sentiment_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,856.8033,857.0006,857.0006,857.5014,,,,,,,,,,,,,,0.7055,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,135,0,857.5018,858.2173,z,1,0.7055,,[],[],[],[],[],[],[],858.2173,860.2157,860.2158,860.216,[],[],[],[],[],[],[],,,,860.216,860.2161,0.74716723,0.19141267,0,0,0,,0,134,134,35,1,2,RL,vesofity,print,vesofity_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,860.2175,860.4165,860.4165,860.9159,,,,,,,,,,,,,,2.2058,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,136,0,860.9165,863.1303,z,0,2.2058,,[],[],[],[],[],[],[],863.1303,865.1295,865.1295,865.1298,[],[],[],[],[],[],[],,,,865.1298,865.1299,0.74716723,0.19141267,0,0,0,,0,135,135,120,1,2,word,MILITARY,cursive,military_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,865.1312,865.3299,865.33,865.8292,,,,,,,,,,,,,,0.8595,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,137,0,865.8301,866.6954,m,0,0.8595,,[],[],[],[],[],[],[],866.6955,868.6943,868.6944,868.6946,[],[],[],[],[],[],[],,,,868.6948,868.6949,0.74716723,0.19141267,0,0,0,,0,136,136,38,1,2,TL,atameur,cursive,atameur_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,868.6965,868.8942,868.8943,869.3936,,,,,,,,,,,,,,4.1244,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,138,0,869.394,873.5237,m,1,4.1244,,[],[],[],[],[],[],[],873.5238,875.5226,875.5226,875.5228,[],[],[],[],[],[],[],,,,875.5229,875.523,0.74716723,0.19141267,0,0,0,,0,137,137,107,1,2,word,EVIDENT,cursive,evident_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,875.5247,875.7224,875.7225,876.2225,,,,,,,,,,,,,,0.6915,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,139,1,876.2232,876.9208,z,1,0.6915,,[],[],[],[],[],[],[],876.9208,878.9204,878.9205,880.5853,[],[],[],[],[],[],[],m,1.6635,,880.5853,880.5854,0.74716723,0.19141267,0,0,0,,0,138,138,43,1,2,TL,carema,print,carema_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,880.5863,880.7859,880.7859,881.2858,,,,,,,,,,,,,,10.5666,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,140,0,881.2865,891.8611,z,1,10.5666,,[],[],[],[],[],[],[],891.8611,893.8597,893.8598,893.8599,[],[],[],[],[],[],[],,,,893.8599,893.8599,0.892924812,0.606098802,0,0,0,,0,139,139,34,1,2,RL,trilude,cursive,trilude_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,893.8606,894.0599,894.0599,894.5597,,,,,,,,,,,,,,1.1748,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,141,0,894.5601,895.7422,z,1,1.1748,,[],[],[],[],[],[],[],895.7423,897.741,897.7411,897.7412,[],[],[],[],[],[],[],,,,897.7412,897.7413,0.892924812,0.606098802,0,0,0,,0,140,140,27,1,2,RL,repifion,cursive,repifion_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,897.7421,897.9409,897.941,898.4405,,,,,,,,,,,,,,0.6716,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,142,0,898.4409,899.1236,z,0,0.6716,,[],[],[],[],[],[],[],899.1236,901.1223,901.1223,901.1225,[],[],[],[],[],[],[],,,,901.1225,901.1226,0.892924812,0.606098802,0,0,0,,0,141,141,103,1,2,word,DISPUTE,cursive,dispute_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,901.1238,901.3214,901.3215,901.8225,,,,,,,,,,,,,,0.6085,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,143,0,901.8231,902.4378,z,1,0.6085,,[],[],[],[],[],[],[],902.4378,904.437,904.437,904.4373,[],[],[],[],[],[],[],,,,904.4373,904.4374,0.892924812,0.606098802,0,0,0,,0,142,142,67,1,2,TL,quafily,cursive,quafily_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,904.4388,904.637,904.6371,905.1363,,,,,,,,,,,,,,0.892,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,144,1,905.1367,906.0357,m,1,0.892,,[],[],[],[],[],[],[],906.0358,908.0341,908.0342,909.6336,[],[],[],[],[],[],[],z,1.5944,,909.6336,909.6337,0.892924812,0.606098802,0,0,0,,0,143,143,136,1,2,word,RADICAL,cursive,radical_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,909.6347,909.8338,909.8339,910.3331,,,,,,,,,,,,,,1.5737,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,145,0,910.3338,911.9144,z,1,1.5737,,[],[],[],[],[],[],[],911.9145,913.9133,913.9133,913.9135,[],[],[],[],[],[],[],,,,913.9135,913.9135,0.892924812,0.606098802,0,0,0,,0,144,144,79,1,2,TL,vadility,print,vadility_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,913.9143,914.1145,914.1146,914.6139,,,,,,,,,,,,,,0.9963,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,146,0,914.6147,915.6124,z,1,0.9963,,[],[],[],[],[],[],[],915.6125,917.6109,917.6109,917.611,[],[],[],[],[],[],[],,,,917.611,917.6111,0.892924812,0.606098802,0,0,0,,0,145,145,20,1,2,RL,onegator,cursive,onegator_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,917.6118,917.8112,917.8112,918.3114,,,,,,,,,,,,,,0.7227,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,147,1,918.3118,919.0433,z,1,0.7227,,[],[],[],[],[],[],[],919.0433,921.0427,921.0428,923.6073,[],[],[],[],[],[],[],z,2.5576,,923.6074,923.6074,0.892924812,0.606098802,0,0,0,,0,146,146,73,1,2,TL,redisent,print,redisent_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,923.6082,923.8073,923.8074,924.3073,,,,,,,,,,,,,,2.0857,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,148,1,924.3079,926.4052,z,1,2.0857,,[],[],[],[],[],[],[],926.4052,928.4041,928.4041,929.6361,[],[],[],[],[],[],[],m,1.2259,,929.6361,929.6362,0.892924812,0.606098802,0,0,0,,0,147,147,49,1,2,TL,dedace,print,dedace_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,929.6371,929.836,929.836,930.3366,,,,,,,,,,,,,,0.74,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,149,1,930.3372,931.085,z,1,0.74,,[],[],[],[],[],[],[],931.0851,933.0846,933.0847,934.5329,[],[],[],[],[],[],[],m,1.4413,,934.533,934.533,0.892924812,0.606098802,0,0,0,,0,148,148,6,1,2,RL,conbicer,print,conbicer_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,934.5336,934.7333,934.7334,935.2329,,,,,,,,,,,,,,0.8291,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,150,0,935.2332,936.065,z,1,0.8291,,[],[],[],[],[],[],[],936.065,938.0642,938.0643,938.0645,[],[],[],[],[],[],[],,,,938.0645,938.0647,0.892924812,0.606098802,0,0,0,,0,149,149,75,1,2,TL,ronamtic,print,ronamtic_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,938.0662,938.2639,938.2639,938.7641,,,,,,,,,,,,,,0.7453,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,151,0,938.7647,939.5137,z,1,0.7453,,[],[],[],[],[],[],[],939.5139,941.5116,941.5116,941.5117,[],[],[],[],[],[],[],,,,941.5117,941.5118,0.892924812,0.606098802,0,0,0,,0,150,150,76,1,2,TL,senmitent,cursive,senmitent_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,941.5125,941.7116,941.7116,942.2122,,,,,,,,,,,,,,0.7407,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,152,0,942.2126,942.9612,z,1,0.7407,,[],[],[],[],[],[],[],942.9612,944.9599,944.96,944.9601,[],[],[],[],[],[],[],,,,944.9601,944.9603,0.892924812,0.606098802,0,0,0,,0,151,151,2,1,2,RL,casagity,print,casagity_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,944.9612,945.1601,945.1602,945.6597,,,,,,,,,,,,,,0.8641,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,153,0,945.6604,946.5251,m,1,0.8641,,[],[],[],[],[],[],[],946.5252,948.5248,948.5248,948.525,[],[],[],[],[],[],[],,,,948.5251,948.5252,0.892924812,0.606098802,0,0,0,,0,152,152,135,1,2,word,QUALITY,cursive,quality_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,948.5265,948.7242,948.7243,949.2236,,,,,,,,,,,,,,0.9143,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,154,0,949.2242,950.1396,m,1,0.9143,,[],[],[],[],[],[],[],950.1396,952.1382,952.1383,952.1384,[],[],[],[],[],[],[],,,,952.1384,952.1385,0.892924812,0.606098802,0,0,0,,0,153,153,95,1,2,word,COMEDY,cursive,comedy_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,952.1394,952.3379,952.3379,952.8381,,,,,,,,,,,,,,0.7087,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,155,0,952.8385,953.5533,m,1,0.7087,,[],[],[],[],[],[],[],953.5533,955.5533,955.5534,955.5535,[],[],[],[],[],[],[],,,,955.5536,955.5537,0.892924812,0.606098802,0,0,0,,0,154,154,96,1,2,word,CONSIDER,print,consider_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,955.5552,955.7533,955.7534,956.2519,,,,,,,,,,,,,,0.7589,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,156,0,956.2525,957.0183,m,1,0.7589,,[],[],[],[],[],[],[],957.0185,959.0173,959.0174,959.0175,[],[],[],[],[],[],[],,,,959.0175,959.0175,0.892924812,0.606098802,0,0,0,,0,155,155,156,1,2,word,TRIBUTE,cursive,tribute_c.png,,,,
